都道府県,性別,年齢区分,下限値,上限値,人数
宮崎県,男性,70～74歳,51.0,inf,2770
宮崎県,男性,70～74歳,101.0,inf,1145
鹿児島県,男性,70～74歳,,,22030
鹿児島県,男性,70～74歳,51.0,inf,4515
鹿児島県,男性,70～74歳,101.0,inf,1811
沖縄県,男性,70～74歳,,,12638
沖縄県,男性,70～74歳,51.0,inf,2031
沖縄県,男性,70～74歳,101.0,inf,830
北海道,女性,40～44歳,,,59758
北海道,女性,40～44歳,51.0,inf,3014
北海道,女性,40～44歳,101.0,inf,966
青森県,女性,40～44歳,,,16242
青森県,女性,40～44歳,51.0,inf,913
青森県,女性,40～44歳,101.0,inf,269
岩手県,女性,40～44歳,,,17060
岩手県,女性,40～44歳,51.0,inf,888
岩手県,女性,40～44歳,101.0,inf,267
宮城県,女性,40～44歳,,,36442
宮城県,女性,40～44歳,51.0,inf,1643
宮城県,女性,40～44歳,101.0,inf,498
秋田県,女性,40～44歳,,,13261
秋田県,女性,40～44歳,51.0,inf,721
秋田県,女性,40～44歳,101.0,inf,201
山形県,女性,40～44歳,,,18987
山形県,女性,40～44歳,51.0,inf,792
山形県,女性,40～44歳,101.0,inf,225
福島県,女性,40～44歳,,,25979
福島県,女性,40～44歳,51.0,inf,1215
福島県,女性,40～44歳,101.0,inf,343
茨城県,女性,40～44歳,,,39411
茨城県,女性,40～44歳,51.0,inf,1602
茨城県,女性,40～44歳,101.0,inf,464
栃木県,女性,40～44歳,,,27552
栃木県,女性,40～44歳,51.0,inf,1142
栃木県,女性,40～44歳,101.0,inf,311
群馬県,女性,40～44歳,,,24929
群馬県,女性,40～44歳,51.0,inf,943
群馬県,女性,40～44歳,101.0,inf,225
埼玉県,女性,40～44歳,,,101347
埼玉県,女性,40～44歳,51.0,inf,4033
埼玉県,女性,40～44歳,101.0,inf,1173
千葉県,女性,40～44歳,,,86527
千葉県,女性,40～44歳,51.0,inf,3513
千葉県,女性,40～44歳,101.0,inf,1028
東京都,女性,40～44歳,,,252561
東京都,女性,40～44歳,51.0,inf,10069
東京都,女性,40～44歳,101.0,inf,3020
神奈川県,女性,40～44歳,,,136099
神奈川県,女性,40～44歳,51.0,inf,5282
神奈川県,女性,40～44歳,101.0,inf,1503
新潟県,女性,40～44歳,,,34394
新潟県,女性,40～44歳,51.0,inf,1354
新潟県,女性,40～44歳,101.0,inf,371
富山県,女性,40～44歳,,,16060
富山県,女性,40～44歳,51.0,inf,565
富山県,女性,40～44歳,101.0,inf,154
石川県,女性,40～44歳,,,17723
石川県,女性,40～44歳,51.0,inf,688
石川県,女性,40～44歳,101.0,inf,161
福井県,女性,40～44歳,,,11702
福井県,女性,40～44歳,51.0,inf,392
福井県,女性,40～44歳,101.0,inf,125
山梨県,女性,40～44歳,,,11982
山梨県,女性,40～44歳,51.0,inf,451
山梨県,女性,40～44歳,101.0,inf,108
長野県,女性,40～44歳,,,29913
長野県,女性,40～44歳,51.0,inf,1073
長野県,女性,40～44歳,101.0,inf,320
岐阜県,女性,40～44歳,,,26683
岐阜県,女性,40～44歳,51.0,inf,891
岐阜県,女性,40～44歳,101.0,inf,233
静岡県,女性,40～44歳,,,52142
静岡県,女性,40～44歳,51.0,inf,1885
静岡県,女性,40～44歳,101.0,inf,509
愛知県,女性,40～44歳,,,109417
愛知県,女性,40～44歳,51.0,inf,3788
愛知県,女性,40～44歳,101.0,inf,1109
三重県,女性,40～44歳,,,24341
三重県,女性,40～44歳,51.0,inf,901
三重県,女性,40～44歳,101.0,inf,244
滋賀県,女性,40～44歳,,,22609
滋賀県,女性,40～44歳,51.0,inf,739
滋賀県,女性,40～44歳,101.0,inf,210
京都府,女性,40～44歳,,,34664
京都府,女性,40～44歳,51.0,inf,1196
京都府,女性,40～44歳,101.0,inf,381
大阪府,女性,40～44歳,,,116582
大阪府,女性,40～44歳,51.0,inf,4594
大阪府,女性,40～44歳,101.0,inf,1472
兵庫県,女性,40～44歳,,,71487
兵庫県,女性,40～44歳,51.0,inf,2613
兵庫県,女性,40～44歳,101.0,inf,723
奈良県,女性,40～44歳,,,16500
奈良県,女性,40～44歳,51.0,inf,558
奈良県,女性,40～44歳,101.0,inf,163
和歌山県,女性,40～44歳,,,10639
和歌山県,女性,40～44歳,51.0,inf,392
和歌山県,女性,40～44歳,101.0,inf,119
鳥取県,女性,40～44歳,,,7585
鳥取県,女性,40～44歳,51.0,inf,306
鳥取県,女性,40～44歳,101.0,inf,83
島根県,女性,40～44歳,,,9970
島根県,女性,40～44歳,51.0,inf,386
島根県,女性,40～44歳,101.0,inf,133
岡山県,女性,40～44歳,,,25931
岡山県,女性,40～44歳,51.0,inf,997
岡山県,女性,40～44歳,101.0,inf,295
広島県,女性,40～44歳,,,36875
広島県,女性,40～44歳,51.0,inf,1529
広島県,女性,40～44歳,101.0,inf,486
山口県,女性,40～44歳,,,15735
山口県,女性,40～44歳,51.0,inf,622
山口県,女性,40～44歳,101.0,inf,189
徳島県,女性,40～44歳,,,9726
徳島県,女性,40～44歳,51.0,inf,353
徳島県,女性,40～44歳,101.0,inf,126
香川県,女性,40～44歳,,,13333
香川県,女性,40～44歳,51.0,inf,507
香川県,女性,40～44歳,101.0,inf,162
愛媛県,女性,40～44歳,,,18323
愛媛県,女性,40～44歳,51.0,inf,776
愛媛県,女性,40～44歳,101.0,inf,230
高知県,女性,40～44歳,,,9457
高知県,女性,40～44歳,51.0,inf,407
高知県,女性,40～44歳,101.0,inf,129
福岡県,女性,40～44歳,,,71838
福岡県,女性,40～44歳,51.0,inf,3150
福岡県,女性,40～44歳,101.0,inf,955
佐賀県,女性,40～44歳,,,10731
佐賀県,女性,40～44歳,51.0,inf,440
佐賀県,女性,40～44歳,101.0,inf,127
長崎県,女性,40～44歳,,,16700
長崎県,女性,40～44歳,51.0,inf,699
長崎県,女性,40～44歳,101.0,inf,180
熊本県,女性,40～44歳,,,25162
熊本県,女性,40～44歳,51.0,inf,1131
熊本県,女性,40～44歳,101.0,inf,352
大分県,女性,40～44歳,,,16605
大分県,女性,40～44歳,51.0,inf,717
大分県,女性,40～44歳,101.0,inf,221
宮崎県,女性,40～44歳,,,13729
宮崎県,女性,40～44歳,51.0,inf,632
宮崎県,女性,40～44歳,101.0,inf,193
鹿児島県,女性,40～44歳,,,19191
鹿児島県,女性,40～44歳,51.0,inf,890
鹿児島県,女性,40～44歳,101.0,inf,280
沖縄県,女性,40～44歳,,,20549
沖縄県,女性,40～44歳,51.0,inf,1382
沖縄県,女性,40～44歳,101.0,inf,474
北海道,女性,45～49歳,,,72334
北海道,女性,45～49歳,51.0,inf,4870
北海道,女性,45～49歳,101.0,inf,1681
青森県,女性,45～49歳,,,19120
青森県,女性,45～49歳,51.0,inf,1571
青森県,女性,45～49歳,101.0,inf,554
岩手県,女性,45～49歳,,,19939
岩手県,女性,45～49歳,51.0,inf,1344
岩手県,女性,45～49歳,101.0,inf,465
宮城県,女性,45～49歳,,,41699
宮城県,女性,45～49歳,51.0,inf,2543
宮城県,女性,45～49歳,101.0,inf,859
秋田県,女性,45～49歳,,,15017
秋田県,女性,45～49歳,51.0,inf,1090
秋田県,女性,45～49歳,101.0,inf,359
山形県,女性,45～49歳,,,20767
山形県,女性,45～49歳,51.0,inf,1176
山形県,女性,45～49歳,101.0,inf,363
福島県,女性,45～49歳,,,29769
福島県,女性,45～49歳,51.0,inf,1783
福島県,女性,45～49歳,101.0,inf,590
茨城県,女性,45～49歳,,,47804
茨城県,女性,45～49歳,51.0,inf,2628
茨城県,女性,45～49歳,101.0,inf,896
栃木県,女性,45～49歳,,,32617
栃木県,女性,45～49歳,51.0,inf,1872
栃木県,女性,45～49歳,101.0,inf,590
群馬県,女性,45～49歳,,,32204
群馬県,女性,45～49歳,51.0,inf,1643
群馬県,女性,45～49歳,101.0,inf,484
埼玉県,女性,45～49歳,,,123516
埼玉県,女性,45～49歳,51.0,inf,6739
埼玉県,女性,45～49歳,101.0,inf,2104
千葉県,女性,45～49歳,,,104992
千葉県,女性,45～49歳,51.0,inf,5788
千葉県,女性,45～49歳,101.0,inf,1814
東京都,女性,45～49歳,,,283829
東京都,女性,45～49歳,51.0,inf,15596
東京都,女性,45～49歳,101.0,inf,5102
神奈川県,女性,45～49歳,,,164065
神奈川県,女性,45～49歳,51.0,inf,8684
神奈川県,女性,45～49歳,101.0,inf,2779
新潟県,女性,45～49歳,,,41517
新潟県,女性,45～49歳,51.0,inf,2259
新潟県,女性,45～49歳,101.0,inf,710
富山県,女性,45～49歳,,,20845
富山県,女性,45～49歳,51.0,inf,991
富山県,女性,45～49歳,101.0,inf,362
石川県,女性,45～49歳,,,22509
石川県,女性,45～49歳,51.0,inf,1152
石川県,女性,45～49歳,101.0,inf,379
福井県,女性,45～49歳,,,14128
福井県,女性,45～49歳,51.0,inf,722
福井県,女性,45～49歳,101.0,inf,211
山梨県,女性,45～49歳,,,14974
山梨県,女性,45～49歳,51.0,inf,733
山梨県,女性,45～49歳,101.0,inf,239
長野県,女性,45～49歳,,,38057
長野県,女性,45～49歳,51.0,inf,1862
長野県,女性,45～49歳,101.0,inf,559
岐阜県,女性,45～49歳,,,34103
岐阜県,女性,45～49歳,51.0,inf,1548
岐阜県,女性,45～49歳,101.0,inf,481
静岡県,女性,45～49歳,,,64498
静岡県,女性,45～49歳,51.0,inf,3133
静岡県,女性,45～49歳,101.0,inf,972
愛知県,女性,45～49歳,,,132949
愛知県,女性,45～49歳,51.0,inf,6556
愛知県,女性,45～49歳,101.0,inf,2034
三重県,女性,45～49歳,,,30928
三重県,女性,45～49歳,51.0,inf,1537
三重県,女性,45～49歳,101.0,inf,452
滋賀県,女性,45～49歳,,,26085
滋賀県,女性,45～49歳,51.0,inf,1166
滋賀県,女性,45～49歳,101.0,inf,353
京都府,女性,45～49歳,,,42771
京都府,女性,45～49歳,51.0,inf,2057
京都府,女性,45～49歳,101.0,inf,658
大阪府,女性,45～49歳,,,143898
大阪府,女性,45～49歳,51.0,inf,7889
大阪府,女性,45～49歳,101.0,inf,2589
兵庫県,女性,45～49歳,,,89904
兵庫県,女性,45～49歳,51.0,inf,4495
兵庫県,女性,45～49歳,101.0,inf,1529
奈良県,女性,45～49歳,,,20640
奈良県,女性,45～49歳,51.0,inf,964
奈良県,女性,45～49歳,101.0,inf,290
和歌山県,女性,45～49歳,,,13361
和歌山県,女性,45～49歳,51.0,inf,721
和歌山県,女性,45～49歳,101.0,inf,228
鳥取県,女性,45～49歳,,,8846
鳥取県,女性,45～49歳,51.0,inf,477
鳥取県,女性,45～49歳,101.0,inf,152
島根県,女性,45～49歳,,,11935
島根県,女性,45～49歳,51.0,inf,644
島根県,女性,45～49歳,101.0,inf,213
岡山県,女性,45～49歳,,,32082
岡山県,女性,45～49歳,51.0,inf,1726
岡山県,女性,45～49歳,101.0,inf,531
広島県,女性,45～49歳,,,46311
広島県,女性,45～49歳,51.0,inf,2652
広島県,女性,45～49歳,101.0,inf,874
山口県,女性,45～49歳,,,19794
山口県,女性,45～49歳,51.0,inf,1092
山口県,女性,45～49歳,101.0,inf,347
徳島県,女性,45～49歳,,,11845
徳島県,女性,45～49歳,51.0,inf,665
徳島県,女性,45～49歳,101.0,inf,198
香川県,女性,45～49歳,,,16680
香川県,女性,45～49歳,51.0,inf,847
香川県,女性,45～49歳,101.0,inf,301
愛媛県,女性,45～49歳,,,22190
愛媛県,女性,45～49歳,51.0,inf,1220
愛媛県,女性,45～49歳,101.0,inf,417
高知県,女性,45～49歳,,,11574
高知県,女性,45～49歳,51.0,inf,772
高知県,女性,45～49歳,101.0,inf,278
福岡県,女性,45～49歳,,,80844
福岡県,女性,45～49歳,51.0,inf,4845
福岡県,女性,45～49歳,101.0,inf,1683
佐賀県,女性,45～49歳,,,12026
佐賀県,女性,45～49歳,51.0,inf,708
佐賀県,女性,45～49歳,101.0,inf,256
長崎県,女性,45～49歳,,,19282
長崎県,女性,45～49歳,51.0,inf,1103
長崎県,女性,45～49歳,101.0,inf,385
熊本県,女性,45～49歳,,,28127
熊本県,女性,45～49歳,51.0,inf,1704
熊本県,女性,45～49歳,101.0,inf,562
大分県,女性,45～49歳,,,19130
大分県,女性,45～49歳,51.0,inf,1173
大分県,女性,45～49歳,101.0,inf,367
宮崎県,女性,45～49歳,,,15884
宮崎県,女性,45～49歳,51.0,inf,1017
宮崎県,女性,45～49歳,101.0,inf,320
鹿児島県,女性,45～49歳,,,21059
鹿児島県,女性,45～49歳,51.0,inf,1331
鹿児島県,女性,45～49歳,101.0,inf,409
沖縄県,女性,45～49歳,,,22820
沖縄県,女性,45～49歳,51.0,inf,1949
沖縄県,女性,45～49歳,101.0,inf,678
北海道,女性,50～54歳,,,66597
北海道,女性,50～54歳,51.0,inf,6560
北海道,女性,50～54歳,101.0,inf,2558
青森県,女性,50～54歳,,,18051
青森県,女性,50～54歳,51.0,inf,2111
青森県,女性,50～54歳,101.0,inf,813
岩手県,女性,50～54歳,,,18427
岩手県,女性,50～54歳,51.0,inf,1828
岩手県,女性,50～54歳,101.0,inf,729
宮城県,女性,50～54歳,,,37048
宮城県,女性,50～54歳,51.0,inf,3436
宮城県,女性,50～54歳,101.0,inf,1227
秋田県,女性,50～54歳,,,14160
秋田県,女性,50～54歳,51.0,inf,1454
秋田県,女性,50～54歳,101.0,inf,611
山形県,女性,50～54歳,,,19077
山形県,女性,50～54歳,51.0,inf,1618
山形県,女性,50～54歳,101.0,inf,551
福島県,女性,50～54歳,,,27358
福島県,女性,50～54歳,51.0,inf,2414
福島県,女性,50～54歳,101.0,inf,954
茨城県,女性,50～54歳,,,44693
茨城県,女性,50～54歳,51.0,inf,3858
茨城県,女性,50～54歳,101.0,inf,1428
栃木県,女性,50～54歳,,,30257
栃木県,女性,50～54歳,51.0,inf,2558
栃木県,女性,50～54歳,101.0,inf,887
群馬県,女性,50～54歳,,,31168
群馬県,女性,50～54歳,51.0,inf,2310
群馬県,女性,50～54歳,101.0,inf,787
埼玉県,女性,50～54歳,,,118893
埼玉県,女性,50～54歳,51.0,inf,9827
埼玉県,女性,50～54歳,101.0,inf,3438
千葉県,女性,50～54歳,,,101269
千葉県,女性,50～54歳,51.0,inf,8477
千葉県,女性,50～54歳,101.0,inf,3081
東京都,女性,50～54歳,,,266901
東京都,女性,50～54歳,51.0,inf,22269
東京都,女性,50～54歳,101.0,inf,8189
神奈川県,女性,50～54歳,,,160992
神奈川県,女性,50～54歳,51.0,inf,13477
神奈川県,女性,50～54歳,101.0,inf,4586
新潟県,女性,50～54歳,,,37887
新潟県,女性,50～54歳,51.0,inf,3039
新潟県,女性,50～54歳,101.0,inf,1132
富山県,女性,50～54歳,,,19414
富山県,女性,50～54歳,51.0,inf,1523
富山県,女性,50～54歳,101.0,inf,539
石川県,女性,50～54歳,,,20367
石川県,女性,50～54歳,51.0,inf,1645
石川県,女性,50～54歳,101.0,inf,553
福井県,女性,50～54歳,,,13043
福井県,女性,50～54歳,51.0,inf,1034
福井県,女性,50～54歳,101.0,inf,366
山梨県,女性,50～54歳,,,14848
山梨県,女性,50～54歳,51.0,inf,1173
山梨県,女性,50～54歳,101.0,inf,433
長野県,女性,50～54歳,,,36733
長野県,女性,50～54歳,51.0,inf,2615
長野県,女性,50～54歳,101.0,inf,915
岐阜県,女性,50～54歳,,,33536
岐阜県,女性,50～54歳,51.0,inf,2375
岐阜県,女性,50～54歳,101.0,inf,767
静岡県,女性,50～54歳,,,62694
静岡県,女性,50～54歳,51.0,inf,4743
静岡県,女性,50～54歳,101.0,inf,1621
愛知県,女性,50～54歳,,,127837
愛知県,女性,50～54歳,51.0,inf,9566
愛知県,女性,50～54歳,101.0,inf,3378
三重県,女性,50～54歳,,,30035
三重県,女性,50～54歳,51.0,inf,2299
三重県,女性,50～54歳,101.0,inf,824
滋賀県,女性,50～54歳,,,23791
滋賀県,女性,50～54歳,51.0,inf,1747
滋賀県,女性,50～54歳,101.0,inf,638
京都府,女性,50～54歳,,,40046
京都府,女性,50～54歳,51.0,inf,2923
京都府,女性,50～54歳,101.0,inf,1118
大阪府,女性,50～54歳,,,140320
大阪府,女性,50～54歳,51.0,inf,11851
大阪府,女性,50～54歳,101.0,inf,4361
兵庫県,女性,50～54歳,,,86879
兵庫県,女性,50～54歳,51.0,inf,6799
兵庫県,女性,50～54歳,101.0,inf,2395
奈良県,女性,50～54歳,,,20486
奈良県,女性,50～54歳,51.0,inf,1602
奈良県,女性,50～54歳,101.0,inf,559
和歌山県,女性,50～54歳,,,13253
和歌山県,女性,50～54歳,51.0,inf,1112
和歌山県,女性,50～54歳,101.0,inf,380
鳥取県,女性,50～54歳,,,7713
鳥取県,女性,50～54歳,51.0,inf,700
鳥取県,女性,50～54歳,101.0,inf,257
島根県,女性,50～54歳,,,10217
島根県,女性,50～54歳,51.0,inf,905
島根県,女性,50～54歳,101.0,inf,376
岡山県,女性,50～54歳,,,29284
岡山県,女性,50～54歳,51.0,inf,2335
岡山県,女性,50～54歳,101.0,inf,893
広島県,女性,50～54歳,,,42648
広島県,女性,50～54歳,51.0,inf,3862
広島県,女性,50～54歳,101.0,inf,1361
山口県,女性,50～54歳,,,19026
山口県,女性,50～54歳,51.0,inf,1630
山口県,女性,50～54歳,101.0,inf,571
徳島県,女性,50～54歳,,,11034
徳島県,女性,50～54歳,51.0,inf,883
徳島県,女性,50～54歳,101.0,inf,329
香川県,女性,50～54歳,,,15146
香川県,女性,50～54歳,51.0,inf,1174
香川県,女性,50～54歳,101.0,inf,432
愛媛県,女性,50～54歳,,,20886
愛媛県,女性,50～54歳,51.0,inf,1682
愛媛県,女性,50～54歳,101.0,inf,579
高知県,女性,50～54歳,,,10551
高知県,女性,50～54歳,51.0,inf,993
高知県,女性,50～54歳,101.0,inf,379
福岡県,女性,50～54歳,,,72693
福岡県,女性,50～54歳,51.0,inf,6502
福岡県,女性,50～54歳,101.0,inf,2462
佐賀県,女性,50～54歳,,,11066
佐賀県,女性,50～54歳,51.0,inf,931
佐賀県,女性,50～54歳,101.0,inf,364
長崎県,女性,50～54歳,,,18536
長崎県,女性,50～54歳,51.0,inf,1640
長崎県,女性,50～54歳,101.0,inf,551
熊本県,女性,50～54歳,,,25601
熊本県,女性,50～54歳,51.0,inf,2180
熊本県,女性,50～54歳,101.0,inf,793
大分県,女性,50～54歳,,,17628
大分県,女性,50～54歳,51.0,inf,1626
大分県,女性,50～54歳,101.0,inf,594
宮崎県,女性,50～54歳,,,14349
宮崎県,女性,50～54歳,51.0,inf,1291
宮崎県,女性,50～54歳,101.0,inf,512
鹿児島県,女性,50～54歳,,,19962
鹿児島県,女性,50～54歳,51.0,inf,1873
鹿児島県,女性,50～54歳,101.0,inf,650
沖縄県,女性,50～54歳,,,19665
沖縄県,女性,50～54歳,51.0,inf,2368
沖縄県,女性,50～54歳,101.0,inf,987
北海道,女性,55～59歳,,,57107
北海道,女性,55～59歳,51.0,inf,6751
北海道,女性,55～59歳,101.0,inf,2573
青森県,女性,55～59歳,,,16899
青森県,女性,55～59歳,51.0,inf,2223
青森県,女性,55～59歳,101.0,inf,921
岩手県,女性,55～59歳,,,17170
岩手県,女性,55～59歳,51.0,inf,1882
岩手県,女性,55～59歳,101.0,inf,694
宮城県,女性,55～59歳,,,32484
宮城県,女性,55～59歳,51.0,inf,3359
宮城県,女性,55～59歳,101.0,inf,1168
秋田県,女性,55～59歳,,,13387
秋田県,女性,55～59歳,51.0,inf,1639
秋田県,女性,55～59歳,101.0,inf,622
山形県,女性,55～59歳,,,18346
山形県,女性,55～59歳,51.0,inf,1797
山形県,女性,55～59歳,101.0,inf,621
福島県,女性,55～59歳,,,26256
福島県,女性,55～59歳,51.0,inf,2615
福島県,女性,55～59歳,101.0,inf,932
茨城県,女性,55～59歳,,,37332
茨城県,女性,55～59歳,51.0,inf,3736
茨城県,女性,55～59歳,101.0,inf,1198
栃木県,女性,55～59歳,,,25273
栃木県,女性,55～59歳,51.0,inf,2474
栃木県,女性,55～59歳,101.0,inf,797
群馬県,女性,55～59歳,,,26106
群馬県,女性,55～59歳,51.0,inf,2264
群馬県,女性,55～59歳,101.0,inf,771
埼玉県,女性,55～59歳,,,94583
埼玉県,女性,55～59歳,51.0,inf,9159
埼玉県,女性,55～59歳,101.0,inf,3054
千葉県,女性,55～59歳,,,79622
千葉県,女性,55～59歳,51.0,inf,7933
千葉県,女性,55～59歳,101.0,inf,2689
東京都,女性,55～59歳,,,205746
東京都,女性,55～59歳,51.0,inf,20718
東京都,女性,55～59歳,101.0,inf,7364
神奈川県,女性,55～59歳,,,123315
神奈川県,女性,55～59歳,51.0,inf,12249
神奈川県,女性,55～59歳,101.0,inf,4365
新潟県,女性,55～59歳,,,33932
新潟県,女性,55～59歳,51.0,inf,3211
新潟県,女性,55～59歳,101.0,inf,1039
富山県,女性,55～59歳,,,16189
富山県,女性,55～59歳,51.0,inf,1429
富山県,女性,55～59歳,101.0,inf,470
石川県,女性,55～59歳,,,16782
石川県,女性,55～59歳,51.0,inf,1650
石川県,女性,55～59歳,101.0,inf,593
福井県,女性,55～59歳,,,11422
福井県,女性,55～59歳,51.0,inf,1097
福井県,女性,55～59歳,101.0,inf,359
山梨県,女性,55～59歳,,,13573
山梨県,女性,55～59歳,51.0,inf,1156
山梨県,女性,55～59歳,101.0,inf,458
長野県,女性,55～59歳,,,31998
長野県,女性,55～59歳,51.0,inf,2796
長野県,女性,55～59歳,101.0,inf,896
岐阜県,女性,55～59歳,,,28872
岐阜県,女性,55～59歳,51.0,inf,2411
岐阜県,女性,55～59歳,101.0,inf,792
静岡県,女性,55～59歳,,,52584
静岡県,女性,55～59歳,51.0,inf,4450
静岡県,女性,55～59歳,101.0,inf,1466
愛知県,女性,55～59歳,,,100433
愛知県,女性,55～59歳,51.0,inf,8908
愛知県,女性,55～59歳,101.0,inf,2895
三重県,女性,55～59歳,,,25602
三重県,女性,55～59歳,51.0,inf,2365
三重県,女性,55～59歳,101.0,inf,799
滋賀県,女性,55～59歳,,,19839
滋賀県,女性,55～59歳,51.0,inf,1704
滋賀県,女性,55～59歳,101.0,inf,616
京都府,女性,55～59歳,,,32613
京都府,女性,55～59歳,51.0,inf,3018
京都府,女性,55～59歳,101.0,inf,1045
大阪府,女性,55～59歳,,,109343
大阪府,女性,55～59歳,51.0,inf,11032
大阪府,女性,55～59歳,101.0,inf,3993
兵庫県,女性,55～59歳,,,70544
兵庫県,女性,55～59歳,51.0,inf,6626
兵庫県,女性,55～59歳,101.0,inf,2278
奈良県,女性,55～59歳,,,17215
奈良県,女性,55～59歳,51.0,inf,1601
奈良県,女性,55～59歳,101.0,inf,527
和歌山県,女性,55～59歳,,,12181
和歌山県,女性,55～59歳,51.0,inf,1136
和歌山県,女性,55～59歳,101.0,inf,385
鳥取県,女性,55～59歳,,,7044
鳥取県,女性,55～59歳,51.0,inf,768
鳥取県,女性,55～59歳,101.0,inf,266
島根県,女性,55～59歳,,,9431
島根県,女性,55～59歳,51.0,inf,964
島根県,女性,55～59歳,101.0,inf,349
岡山県,女性,55～59歳,,,24001
岡山県,女性,55～59歳,51.0,inf,2262
岡山県,女性,55～59歳,101.0,inf,739
広島県,女性,55～59歳,,,34029
広島県,女性,55～59歳,51.0,inf,3525
広島県,女性,55～59歳,101.0,inf,1290
山口県,女性,55～59歳,,,15754
山口県,女性,55～59歳,51.0,inf,1599
山口県,女性,55～59歳,101.0,inf,570
徳島県,女性,55～59歳,,,10021
徳島県,女性,55～59歳,51.0,inf,900
徳島県,女性,55～59歳,101.0,inf,270
香川県,女性,55～59歳,,,12537
香川県,女性,55～59歳,51.0,inf,1191
香川県,女性,55～59歳,101.0,inf,400
愛媛県,女性,55～59歳,,,18002
愛媛県,女性,55～59歳,51.0,inf,1733
愛媛県,女性,55～59歳,101.0,inf,560
高知県,女性,55～59歳,,,9216
高知県,女性,55～59歳,51.0,inf,981
高知県,女性,55～59歳,101.0,inf,379
福岡県,女性,55～59歳,,,59667
福岡県,女性,55～59歳,51.0,inf,6435
福岡県,女性,55～59歳,101.0,inf,2242
佐賀県,女性,55～59歳,,,10212
佐賀県,女性,55～59歳,51.0,inf,1032
佐賀県,女性,55～59歳,101.0,inf,360
長崎県,女性,55～59歳,,,17053
長崎県,女性,55～59歳,51.0,inf,1798
長崎県,女性,55～59歳,101.0,inf,591
熊本県,女性,55～59歳,,,24335
熊本県,女性,55～59歳,51.0,inf,2359
熊本県,女性,55～59歳,101.0,inf,785
大分県,女性,55～59歳,,,15612
大分県,女性,55～59歳,51.0,inf,1593
大分県,女性,55～59歳,101.0,inf,580
宮崎県,女性,55～59歳,,,13187
宮崎県,女性,55～59歳,51.0,inf,1383
宮崎県,女性,55～59歳,101.0,inf,478
鹿児島県,女性,55～59歳,,,19154
鹿児島県,女性,55～59歳,51.0,inf,1981
鹿児島県,女性,55～59歳,101.0,inf,668
沖縄県,女性,55～59歳,,,16691
沖縄県,女性,55～59歳,51.0,inf,2218
沖縄県,女性,55～59歳,101.0,inf,785
北海道,女性,60～64歳,,,47370
北海道,女性,60～64歳,51.0,inf,5283
北海道,女性,60～64歳,101.0,inf,1844
青森県,女性,60～64歳,,,16359
青森県,女性,60～64歳,51.0,inf,1880
青森県,女性,60～64歳,101.0,inf,697
岩手県,女性,60～64歳,,,17628
岩手県,女性,60～64歳,51.0,inf,1645
岩手県,女性,60～64歳,101.0,inf,571
宮城県,女性,60～64歳,,,31450
宮城県,女性,60～64歳,51.0,inf,3005
宮城県,女性,60～64歳,101.0,inf,988
秋田県,女性,60～64歳,,,14061
秋田県,女性,60～64歳,51.0,inf,1540
秋田県,女性,60～64歳,101.0,inf,551
山形県,女性,60～64歳,,,19129
山形県,女性,60～64歳,51.0,inf,1690
山形県,女性,60～64歳,101.0,inf,528
福島県,女性,60～64歳,,,27412
福島県,女性,60～64歳,51.0,inf,2478
福島県,女性,60～64歳,101.0,inf,765
茨城県,女性,60～64歳,,,34414
茨城県,女性,60～64歳,51.0,inf,2958
茨城県,女性,60～64歳,101.0,inf,878
栃木県,女性,60～64歳,,,24194
栃木県,女性,60～64歳,51.0,inf,2047
栃木県,女性,60～64歳,101.0,inf,596
群馬県,女性,60～64歳,,,24001
群馬県,女性,60～64歳,51.0,inf,1812
群馬県,女性,60～64歳,101.0,inf,506
埼玉県,女性,60～64歳,,,78405
埼玉県,女性,60～64歳,51.0,inf,6997
埼玉県,女性,60～64歳,101.0,inf,2126
千葉県,女性,60～64歳,,,66313
千葉県,女性,60～64歳,51.0,inf,6045
千葉県,女性,60～64歳,101.0,inf,1900
東京都,女性,60～64歳,,,155041
東京都,女性,60～64歳,51.0,inf,14817
東京都,女性,60～64歳,101.0,inf,4831
神奈川県,女性,60～64歳,,,90819
神奈川県,女性,60～64歳,51.0,inf,8400
神奈川県,女性,60～64歳,101.0,inf,2588
新潟県,女性,60～64歳,,,31849
新潟県,女性,60～64歳,51.0,inf,2779
新潟県,女性,60～64歳,101.0,inf,872
富山県,女性,60～64歳,,,14192
富山県,女性,60～64歳,51.0,inf,1249
富山県,女性,60～64歳,101.0,inf,376
石川県,女性,60～64歳,,,15097
石川県,女性,60～64歳,51.0,inf,1338
石川県,女性,60～64歳,101.0,inf,449
福井県,女性,60～64歳,,,10171
福井県,女性,60～64歳,51.0,inf,899
福井県,女性,60～64歳,101.0,inf,242
山梨県,女性,60～64歳,,,12638
山梨県,女性,60～64歳,51.0,inf,996
山梨県,女性,60～64歳,101.0,inf,306
長野県,女性,60～64歳,,,29343
長野県,女性,60～64歳,51.0,inf,2296
長野県,女性,60～64歳,101.0,inf,681
岐阜県,女性,60～64歳,,,26646
岐阜県,女性,60～64歳,51.0,inf,2016
岐阜県,女性,60～64歳,101.0,inf,606
静岡県,女性,60～64歳,,,46679
静岡県,女性,60～64歳,51.0,inf,3763
